V1,V2,V3
-158.466666666667,61.9333333333333,259
-158.333333333333,61.9333333333333,115
-158.2,61.9333333333333,77
-158.066666666667,61.9333333333333,335
-157.933333333333,61.9333333333333,347
-157.8,61.9333333333333,143
-157.666666666667,61.9333333333333,298
-157.533333333333,61.9333333333333,398
-157.4,61.9333333333333,193
-157.266666666667,61.9333333333333,150
-157.133333333333,61.9333333333333,350
-157,61.9333333333333,220
-156.866666666667,61.9333333333333,206
-156.733333333333,61.9333333333333,84
-156.6,61.9333333333333,240
-156.466666666667,61.9333333333333,175
-156.333333333333,61.9333333333333,112
-156.2,61.9333333333333,91
-156.066666666667,61.9333333333333,94
-155.933333333333,61.9333333333333,107
-155.8,61.9333333333333,126
-155.666666666667,61.9333333333333,137
-155.533333333333,61.9333333333333,152
-155.4,61.9333333333333,397
-155.266666666667,61.9333333333333,305
-155.133333333333,61.9333333333333,546
-155,61.9333333333333,526
-154.866666666667,61.9333333333333,921
-154.733333333333,61.9333333333333,640
-154.6,61.9333333333333,547
-154.466666666667,61.9333333333333,503
-154.333333333333,61.9333333333333,1113
-154.2,61.9333333333333,722
-154.066666666667,61.9333333333333,861
-153.933333333333,61.9333333333333,1814
-153.8,61.9333333333333,1934
-153.666666666667,61.9333333333333,1575
-153.533333333333,61.9333333333333,1599
-153.4,61.9333333333333,655
-153.266666666667,61.9333333333333,1083
-153.133333333333,61.9333333333333,779
-153,61.9333333333333,1571
-152.866666666667,61.9333333333333,1482
-152.733333333333,61.9333333333333,669
-152.6,61.9333333333333,1168
-152.466666666667,61.9333333333333,1410
-152.333333333333,61.9333333333333,970
-152.2,61.9333333333333,636
-152.066666666667,61.9333333333333,182
-151.933333333333,61.9333333333333,175
-151.8,61.9333333333333,360
-151.666666666667,61.9333333333333,114
-151.533333333333,61.9333333333333,122
-151.4,61.9333333333333,88
-151.266666666667,61.9333333333333,57
-151.133333333333,61.9333333333333,86
-151,61.9333333333333,43
-150.866666666667,61.9333333333333,34
-150.733333333333,61.9333333333333,63
-150.6,61.9333333333333,135
-150.466666666667,61.9333333333333,61
-150.333333333333,61.9333333333333,56
-150.2,61.9333333333333,58
-150.066666666667,61.9333333333333,65
-149.933333333333,61.9333333333333,126
-149.8,61.9333333333333,453
-149.666666666667,61.9333333333333,903
-149.533333333333,61.9333333333333,870
-149.4,61.9333333333333,1368
-149.266666666667,61.9333333333333,1242
-149.133333333333,61.9333333333333,1464
-149,61.9333333333333,995
-148.866666666667,61.9333333333333,1837
-148.733333333333,61.9333333333333,1118
-148.6,61.9333333333333,1106
-148.466666666667,61.9333333333333,1695
-148.333333333333,61.9333333333333,618
-148.2,61.9333333333333,1462
-148.066666666667,61.9333333333333,1801
-147.933333333333,61.9333333333333,1706
-147.8,61.9333333333333,1182
-147.666666666667,61.9333333333333,1099
-147.533333333333,61.9333333333333,1468
-147.4,61.9333333333333,1054
-147.266666666667,61.9333333333333,909
-147.133333333333,61.9333333333333,855
-147,61.9333333333333,684
-146.866666666667,61.9333333333333,1063
-146.733333333333,61.9333333333333,950
-146.6,61.9333333333333,619
-146.466666666667,61.9333333333333,544
-146.333333333333,61.9333333333333,1105
-146.2,61.9333333333333,769
-146.066666666667,61.9333333333333,624
-145.933333333333,61.9333333333333,766
-145.8,61.9333333333333,739
-145.666666666667,61.9333333333333,629
-145.533333333333,61.9333333333333,520
-145.4,61.9333333333333,446
-145.266666666667,61.9333333333333,307
-145.133333333333,61.9333333333333,522
-145,61.9333333333333,619
-144.866666666667,61.9333333333333,734
-144.733333333333,61.9333333333333,811
-144.6,61.9333333333333,1243
-144.466666666667,61.9333333333333,906
-144.333333333333,61.9333333333333,1682
-144.2,61.9333333333333,1829
-144.066666666667,61.9333333333333,2281
-143.933333333333,61.9333333333333,2800
-143.8,61.9333333333333,2680
-143.666666666667,61.9333333333333,2332
-143.533333333333,61.9333333333333,2228
-143.4,61.9333333333333,2093
-143.266666666667,61.9333333333333,1901
-143.133333333333,61.9333333333333,1761
-143,61.9333333333333,2712
-142.866666666667,61.9333333333333,2425
-142.733333333333,61.9333333333333,2593
-142.6,61.9333333333333,2360
-142.466666666667,61.9333333333333,2494
-142.333333333333,61.9333333333333,2217
-142.2,61.9333333333333,2374
-142.066666666667,61.9333333333333,1813
-141.933333333333,61.9333333333333,1743
-141.8,61.9333333333333,1454
-141.666666666667,61.9333333333333,1614
-141.533333333333,61.9333333333333,1432
-141.4,61.9333333333333,1887
-141.266666666667,61.9333333333333,1883
-141.133333333333,61.9333333333333,1385
-141,61.9333333333333,1523
-140.866666666667,61.9333333333333,1023
-140.733333333333,61.9333333333333,1284
-140.6,61.9333333333333,1173
-140.466666666667,61.9333333333333,1243
-140.333333333333,61.9333333333333,907
-140.2,61.9333333333333,753
-140.066666666667,61.9333333333333,1071
-139.933333333333,61.9333333333333,854
-139.8,61.9333333333333,912
-139.666666666667,61.9333333333333,829
-139.533333333333,61.9333333333333,775
-139.4,61.9333333333333,839
-139.266666666667,61.9333333333333,1166
-139.133333333333,61.9333333333333,1154
-139,61.9333333333333,1234
-138.866666666667,61.9333333333333,1407
-138.733333333333,61.9333333333333,1216
-138.6,61.9333333333333,1501
-138.466666666667,61.9333333333333,916
-138.333333333333,61.9333333333333,947
-138.2,61.9333333333333,812
-138.066666666667,61.9333333333333,959
-137.933333333333,61.9333333333333,947
-137.8,61.9333333333333,886
-137.666666666667,61.9333333333333,1121
-137.533333333333,61.9333333333333,1219
-137.4,61.9333333333333,1028
-137.266666666667,61.9333333333333,1059
-137.133333333333,61.9333333333333,1038
-137,61.9333333333333,1141
-136.866666666667,61.9333333333333,1253
-136.733333333333,61.9333333333333,1269
-136.6,61.9333333333333,1047
-136.466666666667,61.9333333333333,1108
-136.333333333333,61.9333333333333,907
-136.2,61.9333333333333,584
-136.066666666667,61.9333333333333,973
-135.933333333333,61.9333333333333,847
-135.8,61.9333333333333,578
-135.666666666667,61.9333333333333,958
-135.533333333333,61.9333333333333,849
-135.4,61.9333333333333,913
-135.266666666667,61.9333333333333,855
-135.133333333333,61.9333333333333,707
-135,61.9333333333333,551
-134.866666666667,61.9333333333333,711
-134.733333333333,61.9333333333333,830
-134.6,61.9333333333333,765
-134.466666666667,61.9333333333333,1210
-134.333333333333,61.9333333333333,1168
-134.2,61.9333333333333,1228
-134.066666666667,61.9333333333333,1006
-133.933333333333,61.9333333333333,1782
-133.8,61.9333333333333,1115
-133.666666666667,61.9333333333333,1694
-133.533333333333,61.9333333333333,1843
-133.4,61.9333333333333,2004
-133.266666666667,61.9333333333333,1585
-133.133333333333,61.9333333333333,1811
-133,61.9333333333333,1313
-132.866666666667,61.9333333333333,1542
-132.733333333333,61.9333333333333,1328
-132.6,61.9333333333333,810
-132.466666666667,61.9333333333333,910
-132.333333333333,61.9333333333333,857
-132.2,61.9333333333333,905
-132.066666666667,61.9333333333333,903
-131.933333333333,61.9333333333333,872
-131.8,61.9333333333333,914
-131.666666666667,61.9333333333333,909
-131.533333333333,61.9333333333333,1185
-131.4,61.9333333333333,1216
-131.266666666667,61.9333333333333,1057
-131.133333333333,61.9333333333333,846
-131,61.9333333333333,870
-130.866666666667,61.9333333333333,1060
-130.733333333333,61.9333333333333,1233
-130.6,61.9333333333333,925
-130.466666666667,61.9333333333333,1149
-130.333333333333,61.9333333333333,1482
-130.2,61.9333333333333,1329
-130.066666666667,61.9333333333333,1234
-169.933333333333,61.8,-45
-169.8,61.8,-45
-169.666666666667,61.8,-44
-169.533333333333,61.8,-43
-169.4,61.8,-42
-169.266666666667,61.8,-41
-169.133333333333,61.8,-40
-169,61.8,-39
-168.866666666667,61.8,-38
-168.733333333333,61.8,-37
-168.6,61.8,-35
-168.466666666667,61.8,-33
-168.333333333333,61.8,-32
-168.2,61.8,-31
-168.066666666667,61.8,-29
-167.933333333333,61.8,-28
-167.8,61.8,-27
-167.666666666667,61.8,-27
-167.533333333333,61.8,-25
-167.4,61.8,-24
-167.266666666667,61.8,-23
-167.133333333333,61.8,-22
-167,61.8,-21
-166.866666666667,61.8,-20
-166.733333333333,61.8,-18
-166.6,61.8,-14
-166.466666666667,61.8,-10
-166.333333333333,61.8,-6
-166.2,61.8,-1
-166.066666666667,61.8,134
-165.933333333333,61.8,321
-165.8,61.8,27
-165.666666666667,61.8,74
-165.533333333333,61.8,28
-165.4,61.8,310
-165.266666666667,61.8,217
-165.133333333333,61.8,7
-165,61.8,5
-164.866666666667,61.8,9
-164.733333333333,61.8,4
-164.6,61.8,3
-164.466666666667,61.8,5
-164.333333333333,61.8,1
-164.2,61.8,4
-164.066666666667,61.8,4
-163.933333333333,61.8,7
-163.8,61.8,4
-163.666666666667,61.8,1
-163.533333333333,61.8,1
-163.4,61.8,4
-163.266666666667,61.8,5
-163.133333333333,61.8,7
-163,61.8,7
-162.866666666667,61.8,27
-162.733333333333,61.8,23
-162.6,61.8,1
-162.466666666667,61.8,6
-162.333333333333,61.8,6
-162.2,61.8,4
-162.066666666667,61.8,11
-161.933333333333,61.8,35
-161.8,61.8,61
-161.666666666667,61.8,70
-161.533333333333,61.8,63
-161.4,61.8,53
-161.266666666667,61.8,7
-161.133333333333,61.8,10
-161,61.8,13
-160.866666666667,61.8,14
-160.733333333333,61.8,15
-160.6,61.8,16
-160.466666666667,61.8,23
-160.333333333333,61.8,20
-160.2,61.8,25
-160.066666666667,61.8,100
-159.933333333333,61.8,248
-159.8,61.8,67
-159.666666666667,61.8,35
-159.533333333333,61.8,115
-159.4,61.8,188
-159.266666666667,61.8,119
-159.133333333333,61.8,206
-159,61.8,298
-158.866666666667,61.8,201
-158.733333333333,61.8,183
-158.6,61.8,411
-158.466666666667,61.8,677
-158.333333333333,61.8,220
-158.2,61.8,89
-158.066666666667,61.8,416
-157.933333333333,61.8,311
-157.8,61.8,340
-157.666666666667,61.8,271
-157.533333333333,61.8,226
-157.4,61.8,212
-157.266666666667,61.8,148
-157.133333333333,61.8,289
-157,61.8,111
-156.866666666667,61.8,88
-156.733333333333,61.8,66
-156.6,61.8,68
-156.466666666667,61.8,91
-156.333333333333,61.8,88
-156.2,61.8,147
-156.066666666667,61.8,117
-155.933333333333,61.8,119
-155.8,61.8,179
-155.666666666667,61.8,210
-155.533333333333,61.8,478
-155.4,61.8,289
-155.266666666667,61.8,343
-155.133333333333,61.8,463
-155,61.8,738
-154.866666666667,61.8,554
-154.733333333333,61.8,564
-154.6,61.8,482
-154.466666666667,61.8,804
-154.333333333333,61.8,771
-154.2,61.8,878
-154.066666666667,61.8,871
-153.933333333333,61.8,2494
-153.8,61.8,1195
-153.666666666667,61.8,1657
-153.533333333333,61.8,1290
-153.4,61.8,1286
-153.266666666667,61.8,1404
-153.133333333333,61.8,919
-153,61.8,1514
-152.866666666667,61.8,1146
-152.733333333333,61.8,492
-152.6,61.8,1507
-152.466666666667,61.8,1541
-152.333333333333,61.8,582
-152.2,61.8,909
-152.066666666667,61.8,239
-151.933333333333,61.8,1148
-151.8,61.8,638
-151.666666666667,61.8,496
-151.533333333333,61.8,302
-151.4,61.8,198
-151.266666666667,61.8,299
-151.133333333333,61.8,90
-151,61.8,59
-150.866666666667,61.8,42
-150.733333333333,61.8,25
-150.6,61.8,64
-150.466666666667,61.8,60
-150.333333333333,61.8,30
-150.2,61.8,27
-150.066666666667,61.8,52
-149.933333333333,61.8,112
-149.8,61.8,355
-149.666666666667,61.8,568
-149.533333333333,61.8,911
-149.4,61.8,952
-149.266666666667,61.8,1168
-149.133333333333,61.8,1150
-149,61.8,1332
-148.866666666667,61.8,546
-148.733333333333,61.8,687
-148.6,61.8,350
-148.466666666667,61.8,301
-148.333333333333,61.8,408
-148.2,61.8,590
-148.066666666667,61.8,427
-147.933333333333,61.8,483
-147.8,61.8,482
-147.666666666667,61.8,563
-147.533333333333,61.8,916
-147.4,61.8,801
-147.266666666667,61.8,1711
-147.133333333333,61.8,1080
-147,61.8,1153
-146.866666666667,61.8,1529
-146.733333333333,61.8,1601
-146.6,61.8,1108
-146.466666666667,61.8,544
-146.333333333333,61.8,1116
-146.2,61.8,1067
-146.066666666667,61.8,636
-145.933333333333,61.8,1117
-145.8,61.8,1025
-145.666666666667,61.8,670
-145.533333333333,61.8,643
-145.4,61.8,792
-145.266666666667,61.8,872
-145.133333333333,61.8,419
-145,61.8,320
-144.866666666667,61.8,439
-144.733333333333,61.8,551
-144.6,61.8,646
-144.466666666667,61.8,841
-144.333333333333,61.8,907
-144.2,61.8,1096
-144.066666666667,61.8,1235
-143.933333333333,61.8,1159
-143.8,61.8,2000
-143.666666666667,61.8,2142
-143.533333333333,61.8,1931
-143.4,61.8,2213
-143.266666666667,61.8,2524
-143.133333333333,61.8,2229
-143,61.8,2267
-142.866666666667,61.8,2642
-142.733333333333,61.8,2014
-142.6,61.8,1580
-142.466666666667,61.8,1942
-142.333333333333,61.8,2072
-142.2,61.8,2367
-142.066666666667,61.8,1497
-141.933333333333,61.8,1804
-141.8,61.8,1402
-141.666666666667,61.8,1250
-141.533333333333,61.8,1184
-141.4,61.8,1127
-141.266666666667,61.8,1322
-141.133333333333,61.8,1353
-141,61.8,1727
-140.866666666667,61.8,1188
-140.733333333333,61.8,842
-140.6,61.8,1182
-140.466666666667,61.8,1833
-140.333333333333,61.8,1225
-140.2,61.8,1307
-140.066666666667,61.8,819
-139.933333333333,61.8,1260
-139.8,61.8,1193
-139.666666666667,61.8,801
-139.533333333333,61.8,942
-139.4,61.8,1653
-139.266666666667,61.8,877
-139.133333333333,61.8,1394
-139,61.8,1077
-138.866666666667,61.8,914
-138.733333333333,61.8,1299
-138.6,61.8,1361
-138.466666666667,61.8,1147
-138.333333333333,61.8,1017
-138.2,61.8,1522
-138.066666666667,61.8,1228
-137.933333333333,61.8,1193
-137.8,61.8,1517
-137.666666666667,61.8,949
-137.533333333333,61.8,1142
-137.4,61.8,1201
-137.266666666667,61.8,1120
-137.133333333333,61.8,1165
-137,61.8,1161
-136.866666666667,61.8,1249
-136.733333333333,61.8,1190
-136.6,61.8,1189
-136.466666666667,61.8,1108
-136.333333333333,61.8,1100
-136.2,61.8,904
-136.066666666667,61.8,602
-135.933333333333,61.8,907
-135.8,61.8,730
-135.666666666667,61.8,923
-135.533333333333,61.8,716
-135.4,61.8,1132
-135.266666666667,61.8,914
-135.133333333333,61.8,801
-135,61.8,560
-134.866666666667,61.8,1227
-134.733333333333,61.8,760
-134.6,61.8,625
-134.466666666667,61.8,931
-134.333333333333,61.8,1178
-134.2,61.8,948
-134.066666666667,61.8,1684
-133.933333333333,61.8,1684
-133.8,61.8,1253
-133.666666666667,61.8,1596
-133.533333333333,61.8,1167
-133.4,61.8,1789
-133.266666666667,61.8,1699
-133.133333333333,61.8,1569
-133,61.8,1813
-132.866666666667,61.8,1243
-132.733333333333,61.8,1954
-132.6,61.8,1222
-132.466666666667,61.8,1656
-132.333333333333,61.8,1175
-132.2,61.8,1033
-132.066666666667,61.8,893
-131.933333333333,61.8,847
-131.8,61.8,793
-131.666666666667,61.8,980
-131.533333333333,61.8,912
-131.4,61.8,896
-131.266666666667,61.8,852
-131.133333333333,61.8,839
-131,61.8,903
-130.866666666667,61.8,1289
-130.733333333333,61.8,1142
-130.6,61.8,1145
-130.466666666667,61.8,1101
-130.333333333333,61.8,1154
-130.2,61.8,1186
-130.066666666667,61.8,1532
-169.933333333333,61.6666666666667,-45
-169.8,61.6666666666667,-44
-169.666666666667,61.6666666666667,-43
-169.533333333333,61.6666666666667,-43
-169.4,61.6666666666667,-42
-169.266666666667,61.6666666666667,-41
-169.133333333333,61.6666666666667,-40
-169,61.6666666666667,-41
-168.866666666667,61.6666666666667,-40
-168.733333333333,61.6666666666667,-38
-168.6,61.6666666666667,-35
-168.466666666667,61.6666666666667,-34
-168.333333333333,61.6666666666667,-33
-168.2,61.6666666666667,-33
-168.066666666667,61.6666666666667,-30
-167.933333333333,61.6666666666667,-28
-167.8,61.6666666666667,-27
-167.666666666667,61.6666666666667,-26
-167.533333333333,61.6666666666667,-24
-167.4,61.6666666666667,-23
-167.266666666667,61.6666666666667,-23
-167.133333333333,61.6666666666667,-22
-167,61.6666666666667,-21
-166.866666666667,61.6666666666667,-20
-166.733333333333,61.6666666666667,-17
-166.6,61.6666666666667,-13
-166.466666666667,61.6666666666667,-9
-166.333333333333,61.6666666666667,-6
-166.2,61.6666666666667,-1
-166.066666666667,61.6666666666667,-3
-165.933333333333,61.6666666666667,1
-165.8,61.6666666666667,4
-165.666666666667,61.6666666666667,4
-165.533333333333,61.6666666666667,5
-165.4,61.6666666666667,2
-165.266666666667,61.6666666666667,3
-165.133333333333,61.6666666666667,3
-165,61.6666666666667,3
-164.866666666667,61.6666666666667,2
-164.733333333333,61.6666666666667,7
-164.6,61.6666666666667,5
-164.466666666667,61.6666666666667,20
-164.333333333333,61.6666666666667,10
-164.2,61.6666666666667,1
-164.066666666667,61.6666666666667,6
-163.933333333333,61.6666666666667,1
-163.8,61.6666666666667,6
-163.666666666667,61.6666666666667,6
-163.533333333333,61.6666666666667,7
-163.4,61.6666666666667,6
-163.266666666667,61.6666666666667,11
-163.133333333333,61.6666666666667,17
-163,61.6666666666667,14
-162.866666666667,61.6666666666667,15
-162.733333333333,61.6666666666667,25
-162.6,61.6666666666667,21
-162.466666666667,61.6666666666667,36
-162.333333333333,61.6666666666667,6
-162.2,61.6666666666667,7
-162.066666666667,61.6666666666667,7
-161.933333333333,61.6666666666667,28
-161.8,61.6666666666667,70
-161.666666666667,61.6666666666667,98
-161.533333333333,61.6666666666667,12
-161.4,61.6666666666667,6
-161.266666666667,61.6666666666667,21
-161.133333333333,61.6666666666667,27
-161,61.6666666666667,22
-160.866666666667,61.6666666666667,19
-160.733333333333,61.6666666666667,16
-160.6,61.6666666666667,17
-160.466666666667,61.6666666666667,27
-160.333333333333,61.6666666666667,17
-160.2,61.6666666666667,209
-160.066666666667,61.6666666666667,58
-159.933333333333,61.6666666666667,32
-159.8,61.6666666666667,75
-159.666666666667,61.6666666666667,108
-159.533333333333,61.6666666666667,59
-159.4,61.6666666666667,57
-159.266666666667,61.6666666666667,320
-159.133333333333,61.6666666666667,736
-159,61.6666666666667,137
-158.866666666667,61.6666666666667,60
-158.733333333333,61.6666666666667,132
-158.6,61.6666666666667,145
-158.466666666667,61.6666666666667,193
-158.333333333333,61.6666666666667,70
-158.2,61.6666666666667,281
-158.066666666667,61.6666666666667,273
-157.933333333333,61.6666666666667,259
-157.8,61.6666666666667,237
-157.666666666667,61.6666666666667,187
-157.533333333333,61.6666666666667,275
-157.4,61.6666666666667,174
-157.266666666667,61.6666666666667,156
-157.133333333333,61.6666666666667,75
-157,61.6666666666667,69
-156.866666666667,61.6666666666667,76
-156.733333333333,61.6666666666667,75
-156.6,61.6666666666667,85
-156.466666666667,61.6666666666667,97
-156.333333333333,61.6666666666667,93
-156.2,61.6666666666667,97
-156.066666666667,61.6666666666667,120
-155.933333333333,61.6666666666667,164
-155.8,61.6666666666667,182
-155.666666666667,61.6666666666667,167
-155.533333333333,61.6666666666667,188
-155.4,61.6666666666667,220
-155.266666666667,61.6666666666667,305
-155.133333333333,61.6666666666667,304
-155,61.6666666666667,451
-154.866666666667,61.6666666666667,562
-154.733333333333,61.6666666666667,416
-154.6,61.6666666666667,517
-154.466666666667,61.6666666666667,624
-154.333333333333,61.6666666666667,1303
-154.2,61.6666666666667,2016
-154.066666666667,61.6666666666667,1731
-153.933333333333,61.6666666666667,1969
-153.8,61.6666666666667,1638
-153.666666666667,61.6666666666667,1701
-153.533333333333,61.6666666666667,1229
-153.4,61.6666666666667,825
-153.266666666667,61.6666666666667,1341
-153.133333333333,61.6666666666667,1085
-153,61.6666666666667,1511
-152.866666666667,61.6666666666667,1023
-152.733333333333,61.6666666666667,1318
-152.6,61.6666666666667,1551
-152.466666666667,61.6666666666667,2205
-152.333333333333,61.6666666666667,1720
-152.2,61.6666666666667,998
-152.066666666667,61.6666666666667,990
-151.933333333333,61.6666666666667,764
-151.8,61.6666666666667,737
-151.666666666667,61.6666666666667,690
-151.533333333333,61.6666666666667,274
-151.4,61.6666666666667,220
-151.266666666667,61.6666666666667,475
-151.133333333333,61.6666666666667,422
-151,61.6666666666667,166
-150.866666666667,61.6666666666667,61
-150.733333333333,61.6666666666667,36
-150.6,61.6666666666667,39
-150.466666666667,61.6666666666667,28
-150.333333333333,61.6666666666667,33
-150.2,61.6666666666667,68
-150.066666666667,61.6666666666667,60
-149.933333333333,61.6666666666667,77
-149.8,61.6666666666667,116
-149.666666666667,61.6666666666667,108
-149.533333333333,61.6666666666667,125
-149.4,61.6666666666667,176
-149.266666666667,61.6666666666667,163
-149.133333333333,61.6666666666667,144
-149,61.6666666666667,294
-148.866666666667,61.6666666666667,1155
-148.733333333333,61.6666666666667,1250
-148.6,61.6666666666667,1614
-148.466666666667,61.6666666666667,1792
-148.333333333333,61.6666666666667,1718
-148.2,61.6666666666667,1813
-148.066666666667,61.6666666666667,1480
-147.933333333333,61.6666666666667,1739
-147.8,61.6666666666667,1418
-147.666666666667,61.6666666666667,1108
-147.533333333333,61.6666666666667,2185
-147.4,61.6666666666667,2035
-147.266666666667,61.6666666666667,1777
-147.133333333333,61.6666666666667,1723
-147,61.6666666666667,1537
-146.866666666667,61.6666666666667,1618
-146.733333333333,61.6666666666667,1094
-146.6,61.6666666666667,1198
-146.466666666667,61.6666666666667,1387
-146.333333333333,61.6666666666667,1087
-146.2,61.6666666666667,1539
-146.066666666667,61.6666666666667,599
-145.933333333333,61.6666666666667,1254
-145.8,61.6666666666667,919
-145.666666666667,61.6666666666667,1081
-145.533333333333,61.6666666666667,1308
-145.4,61.6666666666667,1341
-145.266666666667,61.6666666666667,764
-145.133333333333,61.6666666666667,626
-145,61.6666666666667,717
-144.866666666667,61.6666666666667,767
-144.733333333333,61.6666666666667,372
-144.6,61.6666666666667,207
-144.466666666667,61.6666666666667,315
-144.333333333333,61.6666666666667,597
-144.2,61.6666666666667,1131
-144.066666666667,61.6666666666667,1659
-143.933333333333,61.6666666666667,1405
-143.8,61.6666666666667,1603
-143.666666666667,61.6666666666667,921
-143.533333333333,61.6666666666667,1581
-143.4,61.6666666666667,1759
-143.266666666667,61.6666666666667,1969
-143.133333333333,61.6666666666667,1395
-143,61.6666666666667,2001
-142.866666666667,61.6666666666667,2302
-142.733333333333,61.6666666666667,1166
-142.6,61.6666666666667,1907
-142.466666666667,61.6666666666667,886
-142.333333333333,61.6666666666667,1759
-142.2,61.6666666666667,1509
-142.066666666667,61.6666666666667,1716
-141.933333333333,61.6666666666667,1460
-141.8,61.6666666666667,1634
-141.666666666667,61.6666666666667,2264
-141.533333333333,61.6666666666667,2130
-141.4,61.6666666666667,1393
-141.266666666667,61.6666666666667,1131
-141.133333333333,61.6666666666667,1218
-141,61.6666666666667,1168
-140.866666666667,61.6666666666667,1177
-140.733333333333,61.6666666666667,1219
-140.6,61.6666666666667,951
-140.466666666667,61.6666666666667,1165
-140.333333333333,61.6666666666667,1608
-140.2,61.6666666666667,1807
-140.066666666667,61.6666666666667,1402
-139.933333333333,61.6666666666667,1147
-139.8,61.6666666666667,828
-139.666666666667,61.6666666666667,978
-139.533333333333,61.6666666666667,958
-139.4,61.6666666666667,747
-139.266666666667,61.6666666666667,1448
-139.133333333333,61.6666666666667,1295
-139,61.6666666666667,898
-138.866666666667,61.6666666666667,1252
-138.733333333333,61.6666666666667,840
-138.6,61.6666666666667,952
-138.466666666667,61.6666666666667,1202
-138.333333333333,61.6666666666667,1788
-138.2,61.6666666666667,1531
-138.066666666667,61.6666666666667,1536
-137.933333333333,61.6666666666667,1256
-137.8,61.6666666666667,1376
-137.666666666667,61.6666666666667,1443
-137.533333333333,61.6666666666667,1149
-137.4,61.6666666666667,1174
-137.266666666667,61.6666666666667,1205
-137.133333333333,61.6666666666667,1221
-137,61.6666666666667,1223
-136.866666666667,61.6666666666667,1417
-136.733333333333,61.6666666666667,1214
-136.6,61.6666666666667,1181
-136.466666666667,61.6666666666667,902
-136.333333333333,61.6666666666667,1124
-136.2,61.6666666666667,1221
-136.066666666667,61.6666666666667,689
-135.933333333333,61.6666666666667,694
-135.8,61.6666666666667,905
-135.666666666667,61.6666666666667,847
-135.533333333333,61.6666666666667,889
-135.4,61.6666666666667,893
-135.266666666667,61.6666666666667,843
-135.133333333333,61.6666666666667,785
-135,61.6666666666667,965
-134.866666666667,61.6666666666667,597
-134.733333333333,61.6666666666667,909
-134.6,61.6666666666667,795
-134.466666666667,61.6666666666667,753
-134.333333333333,61.6666666666667,869
-134.2,61.6666666666667,1358
-134.066666666667,61.6666666666667,1486
-133.933333333333,61.6666666666667,1560
-133.8,61.6666666666667,1084
-133.666666666667,61.6666666666667,1385
-133.533333333333,61.6666666666667,1426
-133.4,61.6666666666667,1552
-133.266666666667,61.6666666666667,1616
